date,nav_x,cash,shares,cost_basis,asset_value,total_assets,in_profit_taking,action,open,high,low,nav_y,volume,amount,pctChg,MA20,EMA10,EMA12,EMA13,EMA18,EMA20,EMA26
2017-05-17,6027.65,72532.18586223795,4.737120815355426,6332.960709542111,28553.706282677133,101085.89214491508,False,盈利-4.82%，未达到卖出目标,6006.469,6055.918,6001.039,6027.65,7314690816.0,84588691456.0,0.2147,6105.19665,6004.597516872509,6023.984452897953,6034.035040586434,6083.0690057655875,6101.0434727392485,6147.535727365514
2017-05-18,5976.299,72532.18586223795,4.737120815355426,6332.960709542111,28310.450391687817,100842.63625392577,False,盈利-5.63%，未达到卖出目标,5983.349,6030.109,5965.35,5976.299,6006212608.0,70971740160.0,-0.8519,6086.4793,5999.452331986598,6016.648229375191,6025.787034788372,6071.830057790262,6089.1630467640825,6134.8515253384385
2017-05-19,5974.977,72532.18586223795,4.737120815355426,6332.960709542111,28304.187917969917,100836.37378020787,False,盈利-5.65%，未达到卖出目标,5973.768,5990.435,5942.609,5974.977,5506815232.0,64668962816.0,-0.0221,6067.8395,5995.002271625398,6010.237271009777,6018.528458390033,6061.634999075497,6078.288185167503,6123.008967905962
2017-05-22,5888.812,72532.18586223795,4.737120815355426,6332.960709542111,27896.013902914816,100428.19976515276,False,盈利-7.01%，未达到卖出目标,5962.286,5987.306,5873.041,5888.812,6089413888.0,66101127936.0,-1.4421,6047.2445,5975.694949511689,5991.556460085196,5999.9975357628855,6043.443104435971,6060.242834199169,6105.661044357372
2017-05-23,5764.875,72532.18586223795,4.737120815355426,6332.960709542111,27308.90936042211,99841.09522266006,False,盈利-8.97%，未达到卖出目标,5879.559,5893.816,5760.324,5764.875,6491864832.0,70779449344.0,-2.1046,6028.56305,5937.364049600473,5956.682389302858,5966.408602082473,6014.12014607429,6032.112564275438,6080.417633664233
2017-05-24,5799.249,72532.18586223795,4.737120815355426,6332.960709542111,27471.743151329138,100003.92901356709,False,盈利-8.43%，未达到卖出目标,5740.442,5799.683,5668.722,5799.249,5813084672.0,62845340672.0,0.5963,6010.50245,5912.252222400387,5932.461867871649,5942.528658927835,5991.502130698049,6009.935081963492,6059.590327466882
2017-05-25,5850.8,72532.18586223795,4.737120815355426,6332.960709542111,27715.946466481528,100248.13232871948,False,盈利-7.61%，未达到卖出目标,5788.556,5859.501,5740.798,5850.8,7068395776.0,75351887872.0,0.8889,5994.22255,5901.079091054862,5919.898503583703,5929.424564795288,5976.691380098255,5994.779359871731,6044.12437728415
2017-05-26,5836.933,72532.18586223795,4.737120815355426,6332.960709542111,27650.25681213499,100182.44267437294,False,盈利-7.83%，未达到卖出目标,5843.521,5871.213,5833.087,5836.933,5925619968.0,65692498944.0,-0.237,5976.454,5889.416165408524,5907.134579955441,5916.211484110247,5961.9799716668595,5979.74637321728,6028.776867855694
2017-05-31,5824.104,72532.18586223795,4.737120815355426,6332.960709542111,27589.4842891948,100121.67015143274,False,盈利-8.04%，未达到卖出目标,5887.94,5913.183,5820.206,5824.104,5847777024.0,66221305600.0,-0.2198,5957.0661,5877.541226243337,5894.36064457768,5903.0532720944975,5947.4667114914,5964.923290053729,6013.615914681199
2017-06-01,5709.999,72532.18586223795,4.737120815355426,6332.960709542111,27048.955118558664,99581.14098079661,False,盈利-9.84%，未达到卖出目标,5810.419,5810.598,5709.688,5709.999,6027890432.0,65490263808.0,-1.9592,5931.7603,5847.079003290003,5865.997314642652,5875.4740903667125,5922.470110281779,5940.644786239089,5991.125772852962
2017-06-02,5772.517,72532.18586223795,4.737120815355426,6332.960709542111,27345.110437693056,99877.29629993101,False,盈利-8.85%，未达到卖出目标,5696.828,5780.501,5655.762,5772.517,5886884608.0,61562500608.0,1.0949,5910.5123,5833.522275419093,5851.6157277745515,5860.76593460004,5906.685572357381,5924.63261612108,5974.932530419409
2017-06-05,5815.802,72532.18586223795,4.737120815355426,6332.960709542111,27550.156712185715,100082.34257442367,False,盈利-8.17%，未达到卖出目标,5778.189,5830.052,5777.95,5815.802,5433329152.0,59775835904.0,0.7498,5892.48715,5830.300407161076,5846.105923501544,5854.342515371463,5897.118880530288,5914.26779553812,5963.145083721674
2017-06-06,5841.523,72532.18586223795,4.737120815355426,6332.960709542111,27672.000196677473,100204.18605891542,False,盈利-7.76%，未达到卖出目标,5808.971,5841.88,5793.436,5841.523,4878149888.0,53237820672.0,0.4423,5880.0792,5832.340878586334,5845.40085834746,5852.511156032683,5891.266682579731,5907.339719772584,5954.136040483032
2017-06-07,5955.015,72532.18586223795,4.737120815355426,6332.960709542111,28209.62551225379,100741.81137449175,False,盈利-5.97%，未达到卖出目标,5838.881,5955.023,5836.441,5955.015,7466605824.0,81742004224.0,1.9429,5879.053,5854.645264297909,5862.264572447851,5867.154562313729,5897.977031781866,5911.880222651386,5954.2011485954
2017-06-08,5958.977,72532.18586223795,4.737120815355426,6332.960709542111,28228.393984924227,100760.57984716218,False,盈利-5.91%，未达到卖出目标,5947.975,5972.727,5940.723,5958.977,6650654720.0,74753007616.0,0.0665,5876.4018,5873.614670789198,5877.143407455873,5880.272053411768,5904.398081067985,5916.365630017921,5954.554915366111
2017-06-09,5969.274,72532.18586223795,4.737120815355426,6332.960709542111,28277.172117959944,100809.35798019789,False,盈利-5.74%，未达到卖出目标,5952.406,5971.525,5922.728,5969.274,6210987520.0,69574733824.0,0.1728,5880.57345,5891.007276100252,5891.317344770354,5892.9866172100865,5911.227125166091,5921.404522397167,5955.645217931585
2017-06-12,5902.855,72532.18586223795,4.737120815355426,6332.960709542111,27962.53729052485,100494.7231527628,False,盈利-6.79%，未达到卖出目标,5943.644,5950.043,5896.404,5902.855,6035967488.0,70214586368.0,-1.1127,5882.08425,5893.161407718388,5893.092368651837,5894.396386180075,5910.345848832819,5919.637901216484,5951.7348314181345
2017-06-13,5980.056,72532.18586223795,4.737120815355426,6332.960709542111,28328.247754591106,100860.43361682906,False,盈利-5.57%，未达到卖出目标,5895.469,5986.869,5894.225,5980.056,6042416896.0,70753185792.0,1.3079,5887.8979,5908.960424496862,5906.471388859247,5906.633473868636,5917.683759481995,5925.392005862534,5953.832695757532
2017-06-14,5966.431,72532.18586223795,4.737120815355426,6332.960709542111,28263.704483481888,100795.89034571985,False,盈利-5.79%，未达到卖出目标,5976.014,5992.781,5958.2,5966.431,6092696320.0,71476432896.0,-0.2278,5891.544100000001,5919.409620042887,5915.695944419363,5915.175977601688,5922.815047957574,5929.300481494673,5954.765903479196
2017-06-15,6021.165,72532.18586223795,4.737120815355426,6332.960709542111,28522.986054189554,101055.1719164275,False,盈利-4.92%，未达到卖出目标,5959.474,6024.376,5959.189,6021.165,6499110912.0,73277153280.0,0.9174,5891.86565,5937.910598216907,5931.9219529702295,5930.317266515733,5933.167674488356,5938.049483257085,5959.68435507333
2017-06-16,6012.999,62532.18586223795,6.400184454647566,6249.819873699663,38484.30272561136,101016.48858784931,False,,6016.972,6027.395,6003.262,6012.999,5691259648.0,66287703808.0,-0.1356,5891.1331,5951.5630349047415,5944.395344820963,5942.128942727771,5941.570971910634,5945.187532470696,5963.633588030862
2017-06-19,6057.411,52532.18586223795,8.051054768714087,6210.366397493281,48768.54771761117,101300.73357984913,False,,6010.939,6057.411,6009.224,6057.411,5923158528.0,67315215104.0,0.7386,5895.188700000001,5970.808119467515,5961.782368694661,5958.5978080523755,5953.764659077936,5955.875481759202,5970.580062991539
2017-06-20,6066.904,42532.18586223795,9.699341934622762,6185.98667872756,58844.97638053058,101377.16224276854,False,,6061.109,6089.812,6058.688,6066.904,6612240896.0,77790507008.0,0.1567,5899.78505,5988.280097746148,5977.954927357021,5974.070121187751,5965.674063385522,5966.449626353563,5977.71516943661
2017-06-21,6078.192,32532.18586223795,11.344568015009823,6170.3539444943235,68954.46255228859,101486.64841452654,False,,6074.609,6080.532,6035.273,6078.192,5673042944.0,66856678656.0,0.1861,5909.25405,6004.627716337758,5993.37601545594,5988.944675303786,5977.518056713361,5977.091757177033,5985.157897626491
2017-06-22,5992.335,32532.18586223795,11.344568015009823,6170.3539444943235,67980.45197622389,100512.63783846184,False,盈利-2.89%，未达到卖出目标,6074.366,6094.553,5992.335,5992.335,6922564096.0,82350321664.0,-1.4125,5920.62705,6002.39267700362,5993.21585923195,5989.429007403245,5979.077734954059,5978.543494588744,5985.689534839344
2017-06-23,6010.313,32532.18586223795,11.344568015009823,6170.3539444943235,68184.40461999773,100716.59048223568,False,盈利-2.59%，未达到卖出目标,5978.238,6010.313,5923.55,6010.313,6350512384.0,73951244288.0,0.3,5931.180249999999,6003.832735730233,5995.846188580881,5992.412434917068,5982.365657590474,5981.569161770768,5987.513495221614
2017-06-26,6111.64,32532.18586223795,11.344568015009823,6170.3539444943235,69333.91566325464,101866.10152549259,False,盈利-0.95%，未达到卖出目标,6013.478,6111.707,6011.859,6111.64,6984617728.0,86328090624.0,1.6859,5944.22225,6023.434056506554,6013.660621106899,6009.444944214631,5995.973483107267,5993.956860649742,5996.708051131124
2017-06-27,6113.165,32532.18586223795,11.344568015009823,6170.3539444943235,69351.21612947753,101883.40199171548,False,盈利-0.93%，未达到卖出目标,6109.37,6128.376,6089.68,6113.165,6231684864.0,75563274240.0,0.025,5958.03385,6039.748773505362,6028.968987090453,6024.262095041112,6008.309432253871,6005.310016778339,6005.334491788079
2017-06-28,6086.211,32532.18586223795,11.344568015009823,6170.3539444943235,69045.43464320095,101577.6205054389,False,盈利-1.36%，未达到卖出目标,6102.228,6110.348,6075.142,6086.211,6047948288.0,71450337280.0,-0.4409,5971.1392,6048.196451049841,6037.775450614999,6033.1119386066675,6016.509597279779,6013.01487232326,6011.325344248221
2017-06-29,6116.993,32532.18586223795,11.344568015009823,6170.3539444943235,69394.64313583898,101926.82899807693,False,盈利-0.86%，未达到卖出目标,6089.92,6132.245,6089.92,6116.993,5803528960.0,70846316544.0,0.5058,5991.4889,6060.704914495324,6049.962765904998,6045.094947377144,6027.086797566119,6022.917551149616,6019.152578007612
2017-06-30,6138.155,32532.18586223795,11.344568015009823,6170.3539444943235,69634.71688417262,102166.90274641057,False,盈利-0.52%，未达到卖出目标,6101.364,6139.067,6090.252,6138.155,5352122368.0,66361720064.0,0.3459,6009.7708,6074.786748223447,6063.5308019196145,6058.389240608981,6038.778187296,6033.8925462782245,6027.96757222927
2017-07-03,6177.395,32532.18586223795,11.344568015009823,6170.3539444943235,70079.87773308161,102612.06359531956,False,盈利0.11%，未达到卖出目标,6142.171,6177.395,6129.84,6177.395,6382532096.0,74248241152.0,0.6393,6027.85045,6093.442794001002,6081.048370855058,6075.390063379126,6053.369430738527,6047.559446632679,6039.036270582658
2017-07-04,6146.852,32532.18586223795,11.344568015009823,6170.3539444943235,69733.38059219916,102265.56645443711,False,盈利-0.38%，未达到卖出目标,6169.033,6170.852,6134.879,6146.852,6311419648.0,76708823040.0,-0.4944,6043.1169,6103.153558728092,6091.172006108126,6085.598911467822,6063.209701187103,6057.01588028671,6047.022620909869
2017-07-05,6193.964,32532.18586223795,11.344568015009823,6170.3539444943235,70267.8458805223,102800.03174276026,False,盈利0.38%，未达到卖出目标,6135.713,6193.964,6127.514,6193.964,6862163712.0,83041214464.0,0.7664,6055.06435,6119.6645480502575,6106.986159014567,6101.079638400991,6076.97331158846,6070.058558354643,6057.907167509138
2017-07-06,6201.653,32532.18586223795,11.344568015009823,6170.3539444943235,70355.07426398972,102887.26012622767,False,盈利0.51%，未达到卖出目标,6187.43,6211.965,6149.93,6201.653,8287181312.0,97626267648.0,0.1241,6067.19815,6134.571539313846,6121.550288396942,6115.447261486564,6090.097489315991,6082.591362320867,6068.555006952905
2017-07-07,6226.01,32532.18586223795,11.344568015009823,6170.3539444943235,70631.3939071313,103163.57976936926,False,盈利0.90%，未达到卖出目标,6182.453,6229.83,6176.743,6226.01,7932830720.0,93885480960.0,0.3927,6080.034949999999,6151.196713984056,6137.621013258951,6131.241938417055,6104.404069387992,6096.25028019507,6080.218339771209
2017-07-10,6206.556,32532.18586223795,11.344568015009823,6170.3539444943235,70410.6966809673,102942.88254320525,False,盈利0.59%，未达到卖出目标,6221.525,6236.292,6189.0,6206.556,9037100032.0,104581746688.0,-0.3125,6095.22,6161.262038714227,6148.226395834497,6142.001090071762,6115.156904189256,6106.755586843159,6089.576684973341
2017-07-11,6128.994,32532.18586223795,11.344568015009823,6170.3539444943235,69530.78929658711,102062.97515882507,False,盈利-0.67%，未达到卖出目标,6194.616,6202.203,6128.994,6128.994,7698233088.0,90795352064.0,-1.2497,6102.6669,6155.395122584367,6145.267565706114,6140.142934347225,6116.613440590387,6108.873530953335,6092.496486086427
2017-07-12,6132.992,32532.18586223795,11.344568015009823,6170.3539444943235,69576.14487951114,102108.33074174909,False,盈利-0.61%，未达到卖出目标,6124.957,6143.798,6050.65,6132.992,7557950208.0,89554636800.0,0.0652,6110.99495,6151.321827569027,6143.379017135942,6139.121372297622,6118.33749947561,6111.1705280053975,6095.496153783729
2017-07-13,6149.933,32532.18586223795,11.344568015009823,6170.3539444943235,69768.3332062534,102300.51906849135,False,盈利-0.33%，未达到卖出目标,6134.751,6172.682,6124.359,6149.933,7913601024.0,96251740160.0,0.2762,6117.43335,6151.069313465568,6144.387322191951,6140.6658905408185,6121.663341636071,6114.862192004884,6099.528512762712
2017-07-14,6128.739,32532.18586223795,11.344568015009823,6170.3539444943235,69527.89643174328,102060.08229398124,False,盈利-0.67%，未达到卖出目标,6143.325,6143.458,6107.908,6128.739,6638636032.0,80743682048.0,-0.3446,6123.2203500000005,6147.009256471827,6141.979888008575,6138.962049034988,6122.408147779643,6116.183792766324,6101.692252558067
2017-07-17,5876.459,32532.18586223795,11.344568015009823,6170.3539444943235,66665.88881291662,99198.07467515457,False,盈利-4.76%，未达到卖出目标,6108.452,6108.452,5860.78,5876.459,10153616896.0,113040982016.0,-4.1163,6114.17275,6097.8183007496755,6101.130520622641,6101.461613458561,6096.518763802838,6093.352860121912,6085.008307924136
2017-07-18,5938.434,22532.18586223795,13.028513647814702,6140.378109318599,77368.96841564686,99901.15427788481,False,,5854.072,5938.434,5842.955,5938.434,7656432384.0,83831517184.0,1.0546,6107.74925,6068.839336977007,6076.100286680696,6078.171954393053,6079.878262349907,6078.598682967445,6074.150951781608
2017-07-19,6059.358,22532.18586223795,13.028513647814702,6140.378109318599,78944.4283999952,101476.61426223315,False,盈利-1.32%，未达到卖出目标,5928.007,6059.532,5917.669,6059.358,10290191360.0,108845289472.0,2.0363,6106.80755,6067.115457526643,6073.524550268281,6075.484246622617,6077.718234734128,6076.766236970545,6073.055177575563
2017-07-20,6099.283,22532.18586223795,13.028513647814702,6140.378109318599,79464.5918073842,101996.77766962216,False,盈利-0.67%，未达到卖出目标,6052.511,6120.191,6046.409,6099.283,9382876928.0,105755230208.0,0.6589,6112.15495,6072.964101612707,6077.487388688545,6078.884068533673,6079.988210025272,6078.910690592398,6074.997979236633
2017-07-21,6126.108,12532.185862237951,14.660871418849753,6138.789259435516,89814.08168598682,102346.26754822477,False,,6089.658,6136.973,6080.561,6126.108,8313265408.0,97182318592.0,0.4398,6117.9447,6082.626628592215,6084.9674827364615,6085.630344457434,6084.842924759453,6083.405672440741,6078.783906700586
2017-07-24,6167.128,12532.185862237951,14.660871418849753,6138.789259435516,90415.47063158803,102947.65649382598,False,盈利0.46%，未达到卖出目标,6121.326,6171.818,6117.296,6167.128,9729992448.0,114327773184.0,0.6696,6120.7191,6097.990514302721,6097.6075623154675,6097.272866677801,6093.504511626879,6091.379227446385,6085.3279136116535
2017-07-25,6153.598,12532.185862237951,14.660871418849753,6138.789259435516,90217.109041291,102749.29490352895,False,盈利0.24%，未达到卖出目标,6159.412,6170.646,6113.56,6153.598,8922430464.0,102685761536.0,-0.2194,6122.74075,6108.100966247681,6106.221475805395,6105.319314295259,6099.8301419819445,6097.304824832444,6090.384957047828
2017-07-26,6146.702,12532.185862237951,14.660871418849753,6138.789259435516,90116.00767198662,102648.19353422457,False,盈利0.13%，未达到卖出目标,6151.854,6162.88,6111.038,6146.702,8875349504.0,105711415296.0,-0.1121,6125.7653,6115.11933602083,6112.449248758412,6111.231126538793,6104.764021773319,6102.009317705545,6094.556589859099
2017-07-27,6184.02,12532.185862237951,14.660871418849753,6138.789259435516,90663.12207159525,103195.3079338332,False,盈利0.74%，未达到卖出目标,6136.96,6192.938,6105.962,6184.02,10400553728.0,121283203072.0,0.6071,6129.11665,6127.646729471588,6123.46013356481,6121.629537033252,6113.106756323496,6109.819858876446,6101.183509128796
2017-07-28,6215.463,12532.185862237951,14.660871418849753,6138.789259435516,91124.10385161814,103656.2897138561,False,盈利1.25%，未达到卖出目标,6170.658,6229.056,6165.991,6215.463,8646787840.0,104848547840.0,0.5085,6132.9820500000005,6143.6133241131165,6137.614420708685,6135.0343174570735,6123.881097763127,6119.881110412023,6109.648656600736
